state,city,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
Madhya Pradesh,Gwalior,29-08-2025 13:00:00,26.200388,78.147714,PM2.5,33,77,52
Madhya Pradesh,Gwalior,29-08-2025 13:00:00,26.200388,78.147714,SO2,4,14,9
Kerala,Thrissur,29-08-2025 13:00:00,10.5324,76.2159,PM2.5,39,46,42
Kerala,Thrissur,29-08-2025 13:00:00,10.5324,76.2159,PM10,43,50,46
Kerala,Thrissur,29-08-2025 13:00:00,10.5324,76.2159,CO,18,36,33
Madhya Pradesh,Bhopal,29-08-2025 13:00:00,23.233584,77.400574,OZONE,3,29,12
Karnataka,Shivamogga,29-08-2025 13:00:00,13.94,75.555917,NH3,2,4,3
Karnataka,Shivamogga,29-08-2025 13:00:00,13.94,75.555917,SO2,3,6,6
Maharashtra,Mumbai,29-08-2025 13:00:00,19.215859,72.831718,NO2,2,11,9
Maharashtra,Mumbai,29-08-2025 13:00:00,19.215859,72.831718,NH3,1,3,2
Maharashtra,Mumbai,29-08-2025 13:00:00,19.215859,72.831718,CO,5,47,9
Maharashtra,Mumbai,29-08-2025 13:00:00,19.215859,72.831718,OZONE,1,18,4
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0632143,72.8456324,PM10,32,104,50
Maharashtra,Mumbai,29-08-2025 13:00:00,19.1653323,72.922099,PM10,12,36,23
Maharashtra,Mumbai,29-08-2025 13:00:00,19.1653323,72.922099,NO2,3,12,6
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0863,72.8888,OZONE,27,29,28
Maharashtra,Mumbai,29-08-2025 13:00:00,19.19709,72.82204,CO,33,87,47
Maharashtra,Mumbai,29-08-2025 13:00:00,19.2243333,72.8658113,NH3,1,1,1
Maharashtra,Mumbai,29-08-2025 13:00:00,19.2243333,72.8658113,SO2,5,6,6
Maharashtra,Mumbai,29-08-2025 13:00:00,18.9767,72.838,NO2,8,34,21
Maharashtra,Mumbai,29-08-2025 13:00:00,19.11074,72.86084,PM2.5,13,50,34
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0364585,72.8954371,NO2,15,34,24
Maharashtra,Mumbai,29-08-2025 13:00:00,19.0364585,72.8954371,NH3,7,16,12
Maharashtra,Mumbai,29-08-2025 13:00:00,19.10078,72.87462,PM10,62,77,68
Maharashtra,Mumbai,29-08-2025 13:00:00,19.10078,72.87462,CO,23,29,25
Maharashtra,Belapur,29-08-2025 13:00:00,19.0243902,73.0406721,PM2.5,17,24,20
